system:index,built,city,elev,lat,lon,lst,lst_anom,pop,road_dens,slope,tree,water,.geo
963,0.5006496118954741,Suzhou,6,31.9148962565563,120.43937593011455,43.22018534000006,-0.4702569690581271,17.48634,0.0,0.068290435,0.07133666784144364,0.052411311162778966,"{""type"":""MultiPoint"",""coordinates"":[]}"
964,0.6551607538623592,Suzhou,7,31.9148962565563,120.44386750653514,46.082777090000036,2.3923347809418516,49.570656,0.0,0.17915185,0.056253393879160285,0.05028899305929931,"{""type"":""MultiPoint"",""coordinates"":[]}"
965,0.6696990854285944,Suzhou,8,31.9148962565563,120.44835908295575,47.06887586000005,3.378433550941864,57.983795,0.0,0.11593621,0.04663364216685295,0.05441135995519849,"{""type"":""MultiPoint"",""coordinates"":[]}"
966,0.72198896802729,Suzhou,7,31.9148962565563,120.45285065937634,45.55469300000004,1.8642506909418586,44.336124,0.0,0.057968166,0.03738873630451659,0.04014608283371975,"{""type"":""MultiPoint"",""coordinates"":[]}"
967,0.6660189698644293,Suzhou,8,31.9148962565563,120.45734223579694,45.07275218000004,1.382309870941853,38.576218,0.0,0.068290435,0.04695673690487941,0.05219471648645898,"{""type"":""MultiPoint"",""coordinates"":[]}"
968,0.5730689907601724,Suzhou,6,31.9148962565563,120.46183381221753,49.14532301000003,5.4548807009418425,42.781788,0.0,0.14837305,0.050420071464031935,0.06602283250928546,"{""type"":""MultiPoint"",""coordinates"":[]}"
969,0.6566639804708151,Suzhou,6,31.9148962565563,120.46632538863814,48.357469400000014,4.667027090941829,25.778461,0.0,0.057968166,0.04107302881311625,0.04841463378397748,"{""type"":""MultiPoint"",""coordinates"":[]}"
970,0.41377903113607317,Suzhou,6,31.9148962565563,120.47081696505873,42.64937600000002,-1.0410663090581664,11.763027,0.0,0.0,0.07372924023851131,0.08146807147810857,"{""type"":""MultiPoint"",""coordinates"":[]}"
971,0.3557751117429386,Suzhou,5,31.9148962565563,120.51573272926471,39.52872374000003,-4.161718569058152,3.342412,0.0,0.068290435,0.08258527082701524,0.057967795039682336,"{""type"":""MultiPoint"",""coordinates"":[]}"
972,0.3099236490088515,Suzhou,6,31.9148962565563,120.5202243056853,38.61611240000002,-5.074329909058164,7.726642,0.0,0.0,0.08912885196817417,0.1397087902878411,"{""type"":""MultiPoint"",""coordinates"":[]}"
973,0.6433837978402153,Suzhou,5,31.9148962565563,120.52471588210591,45.69483182000002,2.0043895109418344,6.2376375,0.0,0.068290435,0.03876920814703529,0.03950782554845015,"{""type"":""MultiPoint"",""coordinates"":[]}"
974,0.6824272733259326,Suzhou,5,31.9148962565563,120.5292074585265,46.42116107000001,2.7307187609418264,5.2944555,0.0,0.08957614,0.03749242902267724,0.04144100126965592,"{""type"":""MultiPoint"",""coordinates"":[]}"
975,0.4950212461175397,Suzhou,6,31.9148962565563,120.5336990349471,49.671698090000035,5.981255780941851,4.21418,0.0,0.0,0.027554527414031325,0.07136001018807292,"{""type"":""MultiPoint"",""coordinates"":[]}"
976,0.5643141987733543,Suzhou,5,31.9148962565563,120.5381906113677,46.02296174000003,2.3325194309418436,5.725529,0.0,0.08957614,0.04979528856929392,0.05469293638598174,"{""type"":""MultiPoint"",""coordinates"":[]}"
977,0.5207707008579746,Suzhou,5,31.9148962565563,120.5426821877883,42.104201810000035,-1.5862404990581496,6.2739797,0.0,0.0,0.06225591110996902,0.07610684761311859,"{""type"":""MultiPoint"",""coordinates"":[]}"
978,0.4221092003863305,Suzhou,5,31.9148962565563,120.54717376420889,41.72992862000001,-1.9605136890581747,9.574622,0.0,0.057968166,0.10267321891151368,0.07811968256719411,"{""type"":""MultiPoint"",""coordinates"":[]}"
979,0.3228899213951081,Suzhou,6,31.9148962565563,120.55615691705009,41.44794196999999,-2.2425003390581963,5.0718536,0.0,0.0,0.0857857330236584,0.10523125685285777,"{""type"":""MultiPoint"",""coordinates"":[]}"
980,0.5189803334334019,Suzhou,5,31.9148962565563,120.59208952841487,42.99459602000002,-0.6958462890581671,5.0942554,0.0,0.068290435,0.06780604417012497,0.07103288218125024,"{""type"":""MultiPoint"",""coordinates"":[]}"
981,0.43394560751935035,Suzhou,5,31.9148962565563,120.59658110483547,48.03617552000003,4.3457332109418445,14.834034,0.0,0.0,0.0531367445185494,0.08071613395944811,"{""type"":""MultiPoint"",""coordinates"":[]}"
982,0.5978692619380757,Suzhou,5,31.9148962565563,120.60107268125607,48.13188008000003,4.441437770941846,11.150461,0.0,0.068290435,0.036277255813519545,0.053597618288432174,"{""type"":""MultiPoint"",""coordinates"":[]}"
983,0.4293105509490348,Suzhou,6,31.9148962565563,120.60556425767666,44.344713920000004,0.6542716109418194,9.048557,0.0,0.08957614,0.05265567283361004,0.12274816712866035,"{""type"":""MultiPoint"",""coordinates"":[]}"
