system:index,built,city,elev,lat,lon,lst,lst_anom,pop,road_dens,slope,tree,water,.geo
105,0.43579730646246495,Hangzhou,33,29.79487218603423,119.70275739713654,43.416721490000015,-0.1407264945069926,8.462481,0.0,0.935822,0.12712933933225407,0.059780443922671324,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,0.5375785869616789,Hangzhou,38,29.79487218603423,119.70724897355714,44.319078770000004,0.7616307854929971,7.129672,0.0,0.9643118,0.11388937668931304,0.03687567059938429,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,0.42407137928239536,Hangzhou,43,29.79487218603423,119.71174054997773,44.11057955000004,0.5531315654930324,5.5830417,0.0,1.1176096,0.19579356841859408,0.05142229617194971,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,0.3193767317120106,Hangzhou,44,29.79487218603423,119.71623212639834,43.80808478,0.2506367954929942,6.7300997,0.0,1.1831014,0.15817795353641192,0.06149969878606498,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,0.550145995585368,Hangzhou,54,29.79487218603423,119.72072370281893,43.94138756000001,0.3839395754930024,9.144876,0.0,1.4339033,0.05327387636287078,0.05437915672307774,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,0.31425082066562027,Hangzhou,197,29.799363762454828,119.55004379883623,38.84170172,-4.715746264507004,1.8514066,0.0,8.156089,0.23913882721143848,0.04121438435350473,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,0.3471512434383233,Hangzhou,109,29.799363762454828,119.56801010451862,40.121750210000044,-3.435697774506963,2.0068395,0.0,5.871668,0.20005693042616327,0.04343319943830095,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,0.4686186226234505,Hangzhou,88,29.799363762454828,119.57250168093921,41.67524030000004,-1.882207684506966,2.0521345,0.0,2.174737,0.1443635005021601,0.04567422035948506,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,0.33831206284877324,Hangzhou,77,29.799363762454828,119.57699325735982,41.05316066,-2.504287324507004,2.1248622,0.0,5.84312,0.15670374881786606,0.046043977425951094,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,0.44483079087610045,Hangzhou,25,29.799363762454828,119.6174174451452,41.90766566000002,-1.6497823245069867,1.4491479,0.0,5.0640306,0.13235525918814042,0.04390452412577967,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,0.3577929787209322,Hangzhou,67,29.799363762454828,119.62190902156578,39.61759226000004,-3.9398557245069696,3.6639752,0.0,9.884894,0.2138032983057201,0.04034628271093142,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,0.4035542800878014,Hangzhou,49,29.799363762454828,119.62640059798639,38.94766034000003,-4.60978764450698,5.5184093,0.0,5.500139,0.1970374013361489,0.042553075436695384,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,0.3778145669294255,Hangzhou,53,29.799363762454828,119.64436690366877,40.15422139999998,-3.403226584507024,16.243225,0.0,6.4243774,0.20231474551505277,0.04414528652227351,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,0.45778615575400183,Hangzhou,14,29.799363762454828,119.66682478577177,42.881801360000054,-0.6756466245069532,51.932972,0.0,2.146788,0.06541552767157555,0.12463434537057765,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,0.674123569792654,Hangzhou,23,29.799363762454828,119.68029951503355,44.37205807999999,0.8146100954929807,137.80344,0.0,0.11593621,0.03889156367060625,0.06564133724249485,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,0.6809857506571072,Hangzhou,21,29.799363762454828,119.68479109145416,46.15284650000001,2.5953985154930024,33.313404,0.0,0.1862923,0.043865391059911676,0.05133133298451347,"{""type"":""MultiPoint"",""coordinates"":[]}"
